2000 100000
1004 1543 851146354
1736 1050 678551348
523 1264 954314981
1465 1115 628894091
1350 1501 710622264
1638 188 838900606
99 721 822164606
884 1860 596764574
1647 1771 934065377
387 1291 700605679
893 1699 548380132
1395 552 948088343
491 1825 678916994
584 1587 899474220
1282 710 503022221
1335 376 843912818
1614 1882 827370213
179 100 617277546
1862 1250 527408582
1487 1675 517562851
1188 313 536982677
693 1038 716005609
550 1355 547988755
1567 732 666918484
87 297 774827831
1158 1476 696164408
179 1057 772950704
1667 854 638422318
1961 1284 847362080
1251 1666 993880019
1860 1900 809285310
521 760 507332102
577 884 842926919
1561 54 821061434
1734 1693 615337713
985 1279 839044990
926 1127 612532982
724 789 671658977
1324 918 566667284
1111 908 555707447
1648 1318 652778583
1933 725 594360558
543 1925 630856167
774 1520 992130004
120 471 713745605
54 1409 744765919
1810 1311 677950641
751 1599 958571707
1872 1655 578565806
1906 1903 950710188
94 414 728325502
16 490 547270529
1019 1879 714216775
1690 1496 954852006
462 1271 815729141
321 300 697118683
379 367 694798703
1078 1873 794082169
1794 1679 828608632
7 1872 735109812
163 537 762661539
36 700 517973893
867 1012 636962816
1485 1217 999614191
1147 657 878610976
1564 84 694665502
644 1386 680174667
1376 621 721782808
759 1293 629230833
194 1348 598302455
1642 735 923514562
232 1312 794924007
1989 1782 930574833
1541 435 719285077
874 1692 871393168
21 592 541722901
1941 322 747284740
586 1361 644361586
1299 1054 840492288
461 665 556793438
1246 1604 693287569
137 1842 967723572
1228 581 576755991
133 394 740345559
943 1494 501828163
439 1835 716788239
688 1275 791270002
1378 182 688173505
1825 1457 854760457
1496 1168 737743050
1971 1800 999208964
1375 766 607740122
810 1381 992884875
604 1393 860312816
71 1446 590523711
1733 1526 856742582
1222 1115 777100962
1759 1081 507098092
1562 1130 905001791
1265 1288 634324266
11 705 527599417
873 1490 638747522
398 1352 622207476
1886 819 686399920
732 1596 626714895
1854 1992 851466453
104 1071 770580470
1717 225 995039474
295 260 954555052
45 755 635443865
1932 1174 799520160
567 520 589128854
1503 1393 633974693
891 1522 822174075
283 1227 551380076
1737 86 749183564
1576 709 715693841
16 1096 539288526
1691 894 758240401
159 1657 698965526
1026 442 880267595
1329 378 998239095
326 665 840799451
1947 573 647565528
1448 1502 619463402
1568 1305 991652634
694 4 749972683
535 826 740741664
970 76 642521086
801 333 991124614
1408 1031 602917872
311 1345 546305628
1805 754 520090004
1999 57 701263575
405 741 587083987
936 1172 561053896
1630 1318 534878471
1114 804 813968937
59 523 638738609
688 476 502523756
1120 1961 578104783
1815 917 718988649
1966 967 619078799
1840 1911 974131956
715 536 532354361
914 4 892582587
563 1702 735688224
76 305 833361408
682 672 831291934
663 1821 968516656
1996 1659 748581305
957 1245 698958999
1321 1931 836548855
1956 289 827370994
1355 1961 808079570
47 815 753343054
1237 1136 767782636
727 1164 631633999
1122 1298 736022057
363 109 706523357
1646 1273 729975108
525 1 634452728
1822 63 629295100
1033 1772 623633269
1049 1789 623410031
934 1176 676778067
1448 1986 554339300
1704 1650 853443813
1159 1527 722564376
1377 1569 958367937
126 1848 748136558
37 73 505336505
1576 589 983169457
1311 1110 535717113
1628 384 952371142
1930 1058 907590365
2 1710 563900650
486 716 946225085
1618 1944 526693949
270 638 956409404
1573 1291 591477301
917 1670 861820690
779 1619 573924281
942 168 762502953
849 49 702883625
157 1669 691803694
147 765 659006542
1295 1868 741518002
28 1299 630686260
724 729 997134314
1059 1799 597310322
1993 689 563350319
1940 889 949058454
1440 1433 874817521
52 932 620066240
328 1535 578960254
1730 565 856665463
1014 490 770596122
481 1958 691378989
268 1974 944216339
1104 590 723695294
1201 832 629807259
1283 1798 984955554
1240 1260 824473854
1184 227 507759442
1927 1256 527152760
802 1055 570744510
1104 1628 588101369
266 176 538752745
1968 117 916810451
1891 179 947663872
797 165 777257351
197 170 869640578
7 113 565130802
1279 1349 821995104
201 635 735731519
1559 1041 698171416
1895 1186 737731184
1206 1109 910776369
1961 1167 569797465
1645 325 630876585
83 477 669233123
1220 1260 539957814
122 1034 889045622
188 870 751491175
1414 64 732884687
1458 1226 637608706
1695 1375 540917684
408 1394 687760444
1772 1418 864069899
1842 381 629193622
794 305 843067378
1043 761 598863236
1360 1069 533675762
1364 691 516092470
97 74 725507954
727 152 900509391
237 59 865878408
1243 808 568767409
1484 1211 729777439
518 973 778208656
1310 462 809928348
1135 44 888505529
360 755 766233570
1815 1754 709133213
1792 732 848261258
885 1411 879060583
239 1697 978941485
1874 1958 672739237
1693 1261 901246538
1496 657 722318565
698 361 508665990
1972 1635 508627934
198 591 803633334
805 1859 662625713
1574 239 546427822
645 424 515037255
1732 6 530578947
905 930 598446364
1167 295 546717149
1734 96 527038453
1568 1666 525027900
1206 1803 996790983
1592 701 603608665
261 1923 651010200
1422 79 923306315
1097 750 631431477
374 1898 860318671
1668 1716 594793173
1811 581 742225815
650 510 621362909
725 1312 524873447
1748 1437 564161137
1688 1505 804905859
1172 888 681801144
1381 368 697349806
1457 1483 511713250
1651 1536 685018679
1560 547 795985738
287 1863 741054656
837 1121 738743885
694 1420 680555206
1202 1860 504884918
1046 477 638728468
892 672 615036608
1719 406 881500576
478 32 765619746
1148 1948 980988436
1126 396 705144828
97 197 692847069
1446 1249 683426685
1776 1992 889812878
462 1067 593665423
1977 423 553992176
1088 1847 595202344
1585 421 945560617
1499 767 629377397
999 634 683106869
447 852 583655232
1574 731 871010240
271 1654 657703915
5 451 652641646
1172 469 562411762
422 1110 943317044
903 651 520724102
540 919 774453151
798 578 848918984
7 351 802198557
987 1992 765967865
280 49 849932854
1266 1277 567014268
1469 8 678810999
934 437 675154097
1707 70 854027021
881 956 742744859
532 1259 811481142
20 487 659447631
91 1856 946497302
98 568 897967002
1649 1072 613877429
1214 316 916823988
285 342 871028126
1612 1741 996131120
205 516 927053158
788 637 783364237
1465 704 974587689
1222 1831 752578206
153 1149 774257469
126 693 763714392
1310 781 798371960
1651 824 686686260
662 800 774790078
1467 1854 922044227
902 1678 754145349
761 460 946952925
1583 478 621629514
1088 1795 859050211
225 781 503528746
410 401 781048840
740 61 657520168
1572 695 996921266
415 1351 893754690
1358 953 904305980
516 469 689023703
136 1767 811400139
1345 1068 573313821
1154 929 988157687
1434 958 973043347
1962 273 655331305
1152 1653 724187882
417 1649 626982605
857 1897 717231910
491 1845 948312222
1134 1493 643749600
546 886 589985725
555 764 561472497
1069 1197 843929041
1052 818 946845934
851 1726 601863894
1734 513 733703738
1202 344 502430843
555 1701 583339683
1126 771 663528460
1743 32 930351544
1090 1372 644766882
806 545 561816159
1364 328 853858243
1869 1206 571492890
741 1952 722700990
604 1591 954236815
871 621 902965745
1555 676 896468453
1609 1181 631963307
1287 846 656112576
1765 1230 648847520
985 671 559035000
661 459 845662529
801 1189 848521930
698 638 683371055
864 25 764038811
1963 1857 768543228
82 1917 763340995
1692 580 812847427
75 1090 568911856
259 1754 774497659
210 749 886718429
537 910 576733203
1185 910 946658810
1337 674 896088699
1976 992 945646083
818 923 664330761
116 284 896433488
871 428 559827124
1394 1046 656819402
1685 1453 980284187
1723 386 674606786
1717 1032 856465235
1122 1554 701797152
309 215 523359596
1355 694 778301092
1369 1293 712201399
517 1804 946884658
73 1259 668629799
119 575 715606618
899 1910 756035948
325 4 628969885
520 194 559300248
1786 717 712548132
743 1804 747469416
578 1940 610859226
20 1310 836861324
1314 1798 957325612
1050 356 677171077
364 569 779399908
357 1214 973189099
111 370 819609806
913 1913 904775999
1572 1843 772648491
1241 433 869032852
1227 441 858162471
1495 1371 650291632
995 522 731823550
809 1709 932053369
1036 603 669103328
991 1432 884452041
1514 1107 937145780
1246 401 996366075
72 1232 798158908
730 91 631754450
1420 1492 529968603
5 1641 566720647
967 1154 597059680
1705 1220 976025380
1625 1348 936153764
546 949 678154609
339 481 634829197
245 864 647539604
735 570 621650197
226 626 620600414
1238 349 828038014
789 576 864263246
1939 549 546734960
510 956 758170579
261 1307 838226184
1512 559 695233560
1808 653 693806456
327 1618 539853516
1599 1905 620880708
980 1760 981177469
264 240 785451419
1271 1319 705061729
1970 1335 835216767
636 576 531584167
763 1916 741191864
1898 103 851147168
458 965 625501126
1500 94 610696289
466 1707 850034766
795 569 710630829
251 1675 626318515
1734 1448 911760716
1166 1184 686778595
1810 1868 834315032
508 305 770745464
1774 1208 918962016
1746 3 926601656
1275 1052 682727806
486 128 509238313
946 1536 727507366
830 1945 639199147
425 292 763076963
734 1648 663455310
1405 818 791902773
1981 791 862970220
1307 1962 511842895
143 1043 827826857
285 1732 519232363
1104 1000 565292260
910 1910 748589607
571 834 533545285
1041 1091 997283693
1788 972 618505954
1685 499 720401870
100 870 588541887
584 742 903479777
1218 451 600420105
837 1930 965502461
517 1018 668876761
1574 1877 993090538
1182 1082 992655862
1252 124 619049568
1974 47 566052156
1513 170 564316005
338 1494 611032245
1844 991 614706930
1488 1407 519698574
765 488 659271522
1058 543 963567206
746 715 590022536
1493 1413 602391831
886 793 678911139
1548 1781 584666328
1430 1859 745674120
1321 274 913787670
1679 703 611796893
327 1266 854502069
807 1789 582395176
1264 1725 942466974
1048 1122 951679865
1282 1595 603467598
1518 477 713067807
1766 1176 999166560
1647 1332 643016005
638 445 996767226
23 1852 567315845
220 1580 958897240
1220 1957 942126550
848 1062 950188793
212 998 552158569
162 834 553608468
772 907 999993987
1469 202 766193620
1191 1044 774608776
1300 1276 551821901
461 1450 566282195
917 1819 668146398
585 1582 814865461
611 840 504336050
1154 111 635712095
1341 1897 805072825
1489 72 503073750
1333 870 880870451
1758 1375 692200002
415 1310 849505580
685 1165 723868107
1894 711 962964079
1059 885 748780941
1955 1733 685226486
960 1881 827910847
250 1608 580848766
1774 1994 898671703
1420 720 925185649
856 795 533743371
1346 838 555941947
1171 771 686964075
1974 1563 810607529
365 1272 706713937
1522 1463 628583129
1565 1773 972518813
126 1850 597315768
125 165 973141120
842 1341 690267450
1698 25 615991311
1402 364 803583947
1732 1987 643420620
1427 393 717888187
732 1431 632556653
647 456 682182790
234 1752 697455623
1995 1404 954681157
1575 1376 758664807
614 474 808141236
125 763 762119231
1069 143 636570001
1532 406 650581871
821 1343 801548340
145 1552 866065561
1189 806 747109563
350 864 506428085
1754 239 522477088
598 1492 794207597
1258 208 517609844
1425 1593 561781607
1615 1131 973776194
1123 1838 945495636
926 117 726283942
1343 1386 933481652
61 50 603615438
525 159 793615289
1835 900 513498300
1792 993 962339458
569 1599 598670626
645 628 629582857
213 674 876169687
144 378 545107800
192 1972 631220684
1464 402 564732771
1069 1092 831630538
1458 1494 985563912
247 1857 903559526
1860 283 948844842
299 727 746944483
51 1140 846556908
638 590 950410757
80 1523 882020450
780 1039 646070265
1343 1599 543470949
819 1494 916761828
42 834 751336776
605 1380 920166070
861 568 511401110
1205 1029 643844945
869 412 742267184
1224 538 709014567
465 1430 821612125
314 1892 931682776
1842 1310 514473892
1006 448 839384194
530 1964 994996626
1538 1092 639786415
1343 1995 936115898
1253 1675 717292086
1449 1658 625914500
365 410 666448226
351 1798 851664309
1028 419 758253625
1276 7 557333937
1824 1719 946749664
624 1604 714013140
1997 1121 730479609
1350 187 928083592
1174 546 549889507
1800 1012 692995865
1396 1070 695974974
1895 647 634606900
281 1131 585422276
1240 1783 511783452
1911 1369 508613039
1503 149 765710687
521 120 943749895
969 1714 554695952
1841 503 636243985
522 561 784143895
836 949 618805847
916 679 883266534
720 888 739484161
1216 609 879006906
1622 1570 510092916
763 810 695608449
1696 31 688157199
1096 193 763817872
1717 1391 540699871
1671 1102 540283590
409 124 512008408
727 200 520658121
1624 413 690246403
1098 493 869367047
1906 1475 564949503
1304 1832 962290983
691 466 503239546
192 1998 613483592
1913 1230 538173030
1277 850 730301216
162 265 564603845
563 1794 758842973
1711 1710 504491113
1035 962 795825372
639 229 727341821
1411 792 701438341
1351 1719 839618088
773 169 667660022
1367 1077 576848315
594 1340 809029445
1599 1340 568041748
294 16 699008631
1149 1240 754509641
1251 870 640739207
830 1815 949566648
1021 123 757443856
1631 787 572175370
1076 272 547135731
878 556 825192394
1982 139 707024791
1448 1471 785756966
1242 297 887521677
811 686 895625586
504 71 993685700
1413 905 591335547
1853 329 588253329
125 289 977759194
1106 1772 517698093
124 1892 810303681
612 1621 926393227
898 930 674835958
778 4 972206464
537 769 564046844
851 468 998659002
1184 308 685203861
480 868 821927169
810 1746 601779239
1443 1345 703766695
1673 988 775380393
163 1454 701493158
1199 1369 748757387
1905 622 758020891
419 799 607310679
794 365 731753564
733 1672 750467643
1996 1244 853094206
1987 439 673488749
1409 1003 926749074
1448 30 637134888
1145 1240 950774195
158 1602 714233025
1592 1535 546910377
1066 353 663448356
1096 1710 793121876
