10000 100000
2720 2832 824948172
701 1552 741648082
7563 5831 554577981
2234 2452 534622567
8598 263 899465414
5965 2642 627220477
2065 7700 563275008
6558 2538 587384811
7702 3992 610459957
5029 4164 632826026
6393 9681 861675540
2952 2136 726312225
861 6141 795094736
3013 7526 958062823
9330 7669 920866273
9678 2387 785236004
1999 612 642704597
5926 9161 545368282
7020 248 816160515
4643 9321 973638321
3578 6731 963239156
1238 6314 661904291
8930 6915 513148890
8291 2279 589300767
3448 7100 865784954
7071 241 609132148
8919 7268 789790028
3985 9709 597416611
5931 3898 999959487
3496 9002 748466671
8004 8564 927614174
1966 3076 892287426
3172 8172 525069778
2351 9748 696631743
2914 3868 994231027
3308 5581 991680022
3348 1353 991787618
1525 3690 748033146
419 8085 555444067
9154 4268 742906438
5062 6596 717833456
7547 7551 951623094
6629 7199 755211072
6305 9813 815309376
7532 4666 689124403
8653 7950 759802218
1977 4516 600901092
3064 9895 803314873
3305 4970 573658572
4365 2274 676964488
9648 1710 513850687
3507 5592 944996327
5823 2020 521163563
3016 7905 979951680
2463 5021 731634277
2045 9248 868672649
6257 5524 856992177
2232 6671 789845919
9673 6052 951350291
3776 7512 818711108
3290 2803 511901299
5544 890 755484682
4224 4209 617096583
8982 6451 722354468
9199 8350 742944034
7051 9661 760761867
7913 5703 595504909
1776 6158 886835387
3630 3426 528931080
9030 4307 550448567
6316 2041 995532950
2265 7578 633188311
4281 8019 659271731
3259 2832 595068624
766 1249 774782612
6550 7341 792441718
4253 6823 574503408
2947 4772 873050656
5554 6675 579275916
2022 7410 962074563
2021 8095 941621501
1844 6875 774302357
7299 2128 897104094
5534 1137 970822998
7598 7540 888777968
479 8755 687503771
2255 2958 839711188
5525 9696 868646056
7387 2438 702602471
1358 3502 811243193
3046 7606 545650666
3116 4139 748787156
396 1474 682479474
9869 7369 994711408
2931 6974 929855325
385 4529 923641750
4539 3729 544281534
7831 4573 852651856
6697 7415 716332535
2389 1664 967187069
9367 1112 773023234
404 3924 663938908
5025 5961 887390489
8058 7602 734472051
2100 3373 849518127
1200 575 767669152
8707 3661 634266889
5362 9433 871906416
1682 9207 505404115
2062 5847 633469542
9483 6302 602251636
2151 1434 622370983
4522 6927 858134092
2209 4068 513106132
2022 6985 835620841
3682 7824 945641828
8336 2842 669495400
3670 7169 993477292
4245 6294 708541734
4999 6312 843774764
9691 3685 924370982
8914 6762 990828336
2050 9908 631726417
9933 8454 600059301
26 8528 894974789
988 1448 623169838
7000 8289 690555826
1676 8415 822134234
202 172 746499699
6103 3639 508045319
2136 4313 869916897
3662 1838 839528028
2863 4658 687440410
7015 9378 526278625
3629 640 542675758
8246 869 632318359
9427 867 947958894
5430 8111 696419624
9232 6350 832944721
1246 3895 915254391
6494 4546 721916852
8409 2127 984832074
4990 794 740310355
1814 932 836124732
9446 3247 629240020
2333 2144 849897651
7881 4122 840787133
2011 4309 994542491
1993 9509 565745698
3191 532 583091464
9755 4201 982656255
4917 969 624897814
5736 5398 996868969
3067 6182 886320032
3202 1258 500116771
3365 9760 617624221
4086 8773 978985530
6283 3467 991901512
7224 5948 654533555
109 3304 935111525
529 6340 925683315
5812 2310 725266488
9395 798 854092519
5408 2085 620166152
2687 5679 942452243
948 3087 587087184
9644 101 868148755
4508 2756 980382943
9885 9240 977307708
3119 1590 729127320
3027 2714 726192720
5062 4002 831880348
1540 9092 757547145
275 9043 713560311
4690 7913 847071850
2311 8329 551778092
2252 517 703818643
5881 7393 617466931
4289 9720 849205003
772 8077 920713931
9974 1529 905815998
1710 8539 807521834
6010 6661 767722277
258 4789 791180393
2244 8755 588525129
6641 1334 592785743
5613 6227 950905765
3163 8028 596084541
1596 2889 891082134
5422 9967 877677159
1351 2357 622118998
1387 7608 881188519
1148 1230 559061430
9531 7095 701598852
3982 8988 772740371
7407 9627 785112907
4720 1264 930720824
3107 4094 927161411
1008 2157 948729137
4574 378 798175339
242 7572 997137460
3184 1692 792175426
4556 5398 839537708
1593 4379 519696773
8576 7280 539442066
3629 6086 823691493
33 771 847686800
8272 7843 596024109
4548 8921 846223520
2795 3680 707562059
2726 6956 867651371
3110 6255 855081261
4175 8862 610419156
2690 7518 995886986
6969 2657 575611505
7399 4002 991459804
5704 8693 568245214
3644 2577 894709555
1115 4472 719430191
9383 8000 793746363
9684 5620 625426418
7389 639 807883010
2907 7861 507673204
4846 7385 594500438
8342 4722 615663956
8550 6626 872580069
5954 187 700132285
6386 3000 830463322
5352 7935 888043300
4043 9604 735243312
7504 5011 826904416
2260 9629 972987379
4890 1841 597370475
9250 1626 730243358
3317 3978 549405755
8286 3976 733650792
5611 4912 860999015
6078 2911 718575500
8449 6943 760693661
5499 7304 567989241
1685 868 935128084
2380 9812 894412018
4720 1741 685507701
5064 3573 569368056
7630 5597 935764219
2764 1846 844068770
6288 9286 626747065
363 9769 851875623
8475 786 804222271
2723 7167 549351493
2276 704 765918489
578 7300 757197906
8055 7662 921840101
3264 6800 618988434
782 6324 786723302
3631 7009 986288173
8101 361 531291491
8491 7997 646359889
8 5604 730497341
5057 5764 598536815
2994 3955 738491501
6725 3371 803961488
9492 125 933844856
1796 8694 812126255
2284 8645 734622863
4452 4879 536924168
6598 9428 532440134
6303 7721 804103963
4223 1427 584010635
4836 1534 664832446
9241 9257 626060474
6983 6473 558326342
3126 6477 546854560
5569 1551 591811100
4273 4129 919043954
3845 9206 815554798
3660 7191 874629307
1913 5967 998816843
7047 2022 931369420
9442 2793 699047572
4693 3892 959322966
8268 9357 547129165
4204 6875 817866289
6791 1372 539612716
8456 779 982346114
2159 6100 530986875
2818 439 736546494
353 8608 724485296
5646 8245 628467510
7713 2580 717622077
5451 8513 719715380
8433 5758 823188486
7915 6746 903543511
4155 8433 559607561
4033 6477 744975906
9848 8555 997723412
2253 6988 556102920
5084 3023 955568798
7158 150 920484689
4785 8416 649992225
1875 4323 942170803
6148 1245 769307266
9196 9452 513894257
8144 5529 608733806
8248 1850 788635663
3673 9015 655947026
3857 3692 688827517
4245 1998 890216247
6677 3981 594340861
759 3282 913149472
5220 7670 972216651
9730 648 955845302
8326 5583 523661639
7817 9198 678259416
4626 8467 648237288
1537 7169 542531780
9968 1936 581104213
272 2841 998663661
6124 1124 707472685
8951 5156 976889220
1320 8215 908859690
3183 3021 522079078
2644 8306 505354151
7459 7599 675525410
3305 2687 716893867
9110 1196 985811291
9916 4578 701942407
4663 6270 592611507
5766 2607 552774446
8910 2377 890252532
7470 7065 579570892
5763 197 771648588
8331 6601 528754759
2247 3847 818916512
9083 6483 796706735
5670 6424 910840576
2190 8924 540939858
1971 9712 879168405
1823 9683 954795934
801 5726 547987559
8436 5397 684766967
8210 1795 545768474
3102 4099 858679172
3271 294 776600125
248 3554 624462975
9122 5833 877452184
6347 1616 983733288
2644 6398 830845522
6085 6442 855779255
7822 2512 922470297
8673 3363 604600008
5491 6381 942034824
9176 8337 958717689
1616 5229 848064433
1116 9449 829032052
3057 5585 644966287
8934 8166 757232090
548 4078 609132697
2051 6256 891728410
7049 2017 718749505
9572 6672 537629542
2110 8535 935533262
2014 6813 555841388
6036 2447 885559015
6394 5464 621273744
2596 3072 656460495
3513 8980 797342521
5609 8445 652379853
2073 5185 914479707
1542 5138 538715462
6048 5704 821729469
7088 2437 887492191
2318 1182 890072745
8184 9191 809094474
449 1793 561142544
3128 1095 850182795
5189 5235 835729475
6992 4020 528961749
9262 9998 903973070
781 4307 559561047
4495 8170 700611364
5873 5860 826769540
8054 1021 779533320
2201 7144 930384323
5640 4826 786987274
4999 3895 778663566
9588 7112 921495404
2617 4317 592254432
4370 6355 897699136
164 76 835716359
3080 899 508159408
5267 2062 936760882
69 8652 728396197
908 7516 606654294
9301 4819 569077828
1381 6970 955466051
8795 8032 612770561
9197 6967 662294773
5562 9761 535212088
7728 8651 708209801
1894 22 608087177
8369 4100 615107432
7764 8303 987638891
1317 3527 722571130
917 9760 923167152
2072 5268 902140544
1971 4889 849303030
7055 4326 894062317
8023 1206 576699953
8289 2806 671390929
5948 7455 887349976
8802 403 515049396
5567 1411 853535322
8296 5697 995645041
4095 8866 950010850
2372 9559 738704503
4313 8864 890133403
4533 686 929000435
4378 973 897309926
617 4451 510727891
9802 3136 596364622
9442 9622 719308964
7149 5670 762371612
7380 2333 813147059
8174 4700 866469833
6702 8027 904497156
7887 3253 783318228
2732 9022 777996015
3566 9247 992912290
4417 9625 855027592
3793 3492 779075171
4268 5306 836558115
8801 4196 767498306
224 5151 534926990
1104 2807 629297735
9630 7967 820763602
7269 3726 528366509
9474 9913 833814945
3041 2381 717588381
7305 5331 560268988
6749 2345 645263760
4082 1648 529022959
9784 7080 944168389
8937 7352 744653436
9277 3263 816707468
1575 9445 621902855
8234 1769 640960596
2655 4146 568276581
5571 6972 818116801
385 9579 634150616
1188 6623 585574970
346 9692 601289119
8760 5334 780429983
4742 6356 605950951
8570 114 562219060
8053 6550 550546301
5175 2871 548650473
1517 9534 556906192
7540 3050 551025269
289 8786 533883170
2109 4430 762677002
6553 4205 631516159
7749 9061 544438928
9957 879 877844564
8913 6372 999768221
1385 3387 972039344
2238 4889 938202025
6324 1687 953436832
2166 4706 800669495
6606 6702 604814373
8579 5606 546788317
7118 4789 584993967
7982 2659 621753719
4317 3994 742250022
5436 6896 568209647
2235 6026 630912231
9473 6774 537530193
8854 5016 830650815
6879 7051 619649076
8084 3009 571864134
1839 5367 529857687
4853 7669 848990517
3067 1383 892863424
755 6431 615802748
4898 6798 860305865
8296 1215 856060745
7079 8110 614336722
4189 4928 771350087
8935 3943 576090910
3409 3868 706657713
5676 2476 507135101
8973 4111 602471444
8205 4723 963375058
8445 540 935217364
6928 1901 997747353
67 9061 944758483
3407 7871 821108146
4677 673 925241542
3413 4333 683354089
4254 981 942789146
8031 6947 875701991
4548 6012 967369603
8545 2188 574219150
6247 8998 624083326
3907 3342 643207935
5784 3578 571723888
8047 624 625597612
3775 6593 697261614
4660 6096 799033154
7517 9632 793465359
9845 8063 746894427
394 6012 616820177
7764 1416 951341875
4807 8756 969016321
3543 589 745508816
9292 5398 741997474
480 414 991931748
9088 5837 523681346
1292 5491 981460173
6756 2421 869957322
6775 2851 774165375
9729 1197 584565920
6431 6800 896508486
3271 2205 503804925
9289 6103 677042322
8933 540 575892605
7001 6244 899258197
6447 5891 659382104
1602 972 657082011
6875 6391 776368583
6237 6554 801197152
9365 7986 547079546
9112 1097 667200852
2827 1306 687565109
4995 1318 778101384
5675 1820 753136354
3028 8049 608336960
1180 714 513126339
8601 6159 502282326
5629 1604 608034184
3022 405 924676598
5220 3607 843456879
4198 2686 534779297
7898 1466 785119935
8219 4070 860326061
2336 7873 862172470
976 296 942449347
5806 1959 660818506
667 8112 904161545
5493 4633 619488074
8209 9528 614942204
1411 3883 750487485
4414 8387 615051813
2791 1290 951475094
3606 9312 951348518
5224 5172 546373654
2662 9619 911079905
7256 6695 705001332
5480 3553 660329883
1232 4848 916001692
8195 2994 547573613
597 1224 732252844
9150 1209 805451364
495 5958 870201592
9595 2876 629267991
428 8256 578150577
370 1245 640469156
5922 2112 762145170
1800 3844 825204049
2305 2610 887595288
5538 3190 514433091
4462 4604 520844590
8214 173 868449798
6114 4116 565237081
1353 6912 793970654
5803 2612 930844359
6844 3739 853755678
4360 467 779244746
7919 2128 859801839
9328 9084 899337131
9482 602 924058192
6224 1640 815624664
7039 326 969916473
6049 1355 736518360
7349 2751 595280679
3385 8666 893620104
2679 9876 513881207
902 4668 737047958
8271 9006 918712664
6512 7909 987692847
6053 4221 843618117
4271 6229 675910998
6777 3227 941590083
5177 2553 587600749
3407 5281 582376015
7942 408 509593034
6109 4597 904247239
8559 1847 908114800
3668 4680 884490168
8677 4602 860855110
8215 6303 863872587
1711 2104 898782310
3201 5837 645266893
8329 6865 881655126
996 640 772518409
3120 5760 999853379
1862 9116 633949163
4005 9379 770114721
9950 222 585412510
7159 6738 648827574
9418 9183 893902510
9402 299 920161021
1702 8646 656533456
329 5684 683252582
3548 3141 947682907
1750 6461 923930067
2803 2495 563284382
2672 2789 732298609
7164 7811 913740432
2044 4220 518365621
8570 3391 935948686
1011 3660 693461798
6824 6816 752846634
8467 8586 762739006
8205 6190 550204211
6608 6228 609730818
9930 9931 890638455
4962 2754 998326314
4345 1002 764913149
5116 2918 903242729
8114 5840 942047389
6043 5106 973764790
3194 1322 908463685
2877 2582 633376935
3584 8251 955670859
1958 8075 687357498
1058 6518 614445976
3143 9874 939854503
7797 6171 815296158
9296 2092 791321861
1050 1942 970881860
3540 71 929610994
8939 5466 518364502
5829 6605 532056697
3927 91 894806561
88 6788 749936234
3137 2284 600609338
762 7576 770544743
5009 7771 628938402
1624 6958 848271991
3609 2095 717468459
8620 8542 769549770
5276 4344 519127350
7347 8421 559956934
3362 2615 999348645
989 3966 716400126
5765 3390 991160972
6563 2771 500409384
7686 3969 798728833
9888 6294 777460346
7472 399 652172843
6534 6338 753105096
1820 8512 712027005
5403 8911 651702826
3112 187 869558388
4993 4877 737900606
4644 6381 622593327
1122 4922 969152122
2427 4296 902357937
6779 9063 585147139
4657 9126 578555830
5868 1640 922118900
6201 5055 952759134
6389 9757 810858291
1601 6264 876310687
774 8230 637919253
2669 8662 825268408
6877 413 992544903
942 1071 882525978
6731 8717 761603185
4890 7038 991890056
2196 2376 721054865
8233 7277 558721886
9218 3480 592147720
7625 1807 713835826
285 6357 800882490
6469 3273 983124313
7321 6149 683646439
9922 578 967186681
8183 1238 580064122
770 570 843567261
7778 2048 845508098
7145 2800 938455445
7309 9520 618985815
1740 6403 685707655
2428 8525 510122576
9899 9337 804889847
3102 21 621481504
1570 8945 957753265
4628 7349 517236009
5577 2119 630104667
5960 7750 820776939
5898 4083 512369307
3629 6468 553460957
3412 7972 935897744
6361 9990 661109068
9685 1449 991571349
4812 513 616195990
7033 7592 819692420
3367 7729 623952984
1679 8736 609228272
3527 2991 740085615
6623 8647 549050131
814 4125 760727002
7722 5068 608188517
9087 6466 740884949
7246 9883 805278225
8683 6736 994211284
203 1319 701489606
1469 9861 534401054
6194 206 891987094
2504 6436 987837753
261 3321 891105763
3674 2794 727695208
7376 9226 566407049
6200 4727 580151785
6164 5016 742514367
2674 929 631233972
503 5876 651148656
7892 9911 501153005
940 9266 943338996
9018 8078 650313283
8875 838 692519030
869 1868 949709044
35 3640 553209956
592 869 589869617
4702 1596 641897918
2084 470 904897038
6130 4417 987720549
